Session ID,User ID,Market,Sign-up,Experiment ID,Variant ID
JBRECP7TJ7JQ05GSRMBL,34PUT8JH0CML66G6J3,Sweden,false,Experiment037,Control
IFLAJBHY30M5FTNWMXJJ,34TT8WWHWTV3EXPDVC,Finland,false,Experiment037,Variant 1
78R11SX2J8TU89775D5R,34VMAWSD5JT4ZEHIEZ,Finland,false,Experiment037,Control
P2C9WCGDZHKF9YHH8ECV,34X2ICR6IHSK6171FN,Sweden,false,Experiment037,Variant 2
MBJJLSHPPAGLLOJQL715,34XUHFHNQQ4KDYZNRK,Norway,true,Experiment037,Variant 1
MI49NLW5APK2BPP096ZK,357O09HXCPYD4D869I,Denmark,false,Experiment037,Variant 2
NB7HXHK0HML2FGBZQJT0,357SF180BG49MRWB6V,Denmark,false,Experiment037,Variant 2
VCN7RFAQR6TXRDH2XJUA,357W9SQ7VF4V00DIJZ,Finland,false,Experiment037,Control
UGX773ISO40A08IDBSCI,35A4Z8G7LTESUYLANP,Denmark,false,Experiment037,Variant 2
XAEGRJ9INTA3ETTT0FVM,35APIS0RCPVES6YYAH,Finland,false,Experiment032,Control
Y660F5RWA0Q3XJV9JJH6,35CT8G8JSNPV4E8UYT,Norway,false,Experiment037,Variant 2
L318N9BJ20LTASZEYL9E,35CYTH18TZ89A81HF6,Sweden,false,Experiment037,Variant 2
E06UQ8ZYUKXNXIBFYQCE,35D1QW0MXWRFFIKGQF,Denmark,true,Experiment037,Variant 1
GXMLGSPLRLEYXUASUQHP,35E88ZOIWT32XGZ6DS,Denmark,true,Experiment037,Control
ITY1B8NUQTJHE6GTFR83,35HQY3TJLY55782LJ7,Sweden,false,Experiment037,Variant 2
7EKIMQH0BS4VKNP37N58,35IEOHLQ8210O5AQNN,Denmark,false,Experiment037,Variant 1
JOFO0J05FXCFCEUNQF83,35IZCM81NZU7U8QQXE,Sweden,false,Experiment037,Control
W9EMP6G9WAQ2049KY3FV,35LR6RFYE917F7MBHM,Finland,false,Experiment037,Control
UUGKCTDEG4083KZFAWEP,35MBN4GXVIUSIITJEC,Finland,true,Experiment037,Variant 2
25X50IBH7NSSVZHBM0QX,35MC0J0LLTCDY9G0TG,Denmark,true,Experiment037,Control
Z9CZGWSMWAFH11P5WFGG,35OJMLRITLKQD4B7FP,Sweden,false,Experiment037,Variant 1
GG7ZSFR5JK4BX8CN5CVE,35PZIUE94Q11E1N7QJ,Sweden,true,Experiment037,Variant 1
9PM6ME1I0ROTBJNPTHQ2,35QEHIMNAGOZG3UUDZ,Finland,false,Experiment037,Variant 1
GGLS6OQXFIQCP5I2YTUC,35R6DL7YJBIGHWMCXE,Denmark,false,Experiment037,Variant 1
76K5HR9M71M9HCI68V2T,35SYOUY0CE3373TCT3,Norway,false,Experiment037,Variant 2
USL08LGQIQN6KVWYVMWQ,35X02TTGFJAQHPVPEW,Finland,false,,
YT5T01CXOADGMTJ5QCGI,35XA7Q69L5IXI7NNC5,Denmark,true,Experiment037,Variant 2
JXPX2UZED2HHK9MYS9Y6,35XGNKWGAI493YDLS1,Denmark,false,Experiment037,Control
GXQYQOCI0MLDO1M10NGT,360TFLC3OX9YPI3LUP,Finland,false,Experiment037,Variant 2
GFYIUW2LOVZDGXE4R18Q,362G5RU0GVHMVUBYIU,Norway,false,,
IC4U0M5RO6VYP2C39HZT,3638QD52F4GYOPP9SA,Denmark,false,Experiment037,Control
CDS698DKUW7OWMFTXLJW,364IRU68F9AZESJ4A3,Finland,false,,
XUAYRCCEC0AILD4R5CDY,366H8TV47CQF07ODDW,Denmark,false,Experiment037,Variant 2
QWMNMT1P8YP5FNWR4F49,36A4I77HNVO6E0O66E,Denmark,true,Experiment037,Variant 1
K8LZFMBF86QG96XRZZ48,36AZVMWPLUYPFFJSGP,Norway,false,Experiment037,Control
E33ARE3LOGXDV08WTQVH,36BDX11HISC5LAKQ0K,Denmark,false,Experiment037,Control
N3DHL68CG0IY1SSKUU6B,36CCWDP48781N5I1MB,Norway,false,Experiment037,Variant 1
0ADR9K356IWY2P869V75,36CQ0GP3N8V4VODV9B,Finland,false,,
PNA4L0QPA3W0PX13ZX4Y,36D45RZZD1ZVTI8GTE,Sweden,false,Experiment037,Control
AB0O94SBJT6391MZG9TI,36E6MH0TJPMMXO5MCL,Denmark,false,Experiment037,Control
Q049RHNSDZ8G45LUDL0T,36ENVHXV99EXCY6RZL,Denmark,false,Experiment037,Control
CQSVNWILFCKE979PRGNG,36FYH7BWC6YVZGE5YI,Finland,false,Experiment037,Control
F9GE76LY86I91XWCHXFG,36JKX2WDHQXTEXHQIA,Denmark,false,Experiment037,Control
LO5ZDKS015L0EJ3RTVX2,36MV5U30QZ8IFGUD81,Denmark,false,,
1R0TJ8IYODHLLN3KVF11,36MYNVKP4D94NNJ25U,Finland,false,Experiment037,Variant 1
TA9NA609I1OFYLJ9FJYE,36OBKL13DG587CD4SW,Finland,false,,
O37V044CHOA1GJ3EL69A,36OWJNG5JPPM9169IL,Sweden,false,Experiment037,Variant 2
679EJBC4QJ2ITJR57OLM,36P89MUGIWACHG3ZI0,Denmark,false,Experiment037,Variant 2
GCFK3C535F3MT6A8Z5BK,36SUBQ22DLAPA8JHR4,Norway,false,,
JEEL5L6N8DR9FZTPAJC4,36XF60HO0Z8J5T13JC,Denmark,true,Experiment037,Control
AWQZWZW8X9Y6DVP7BCQR,36ZUJ8MMKJPHUKHNAK,Finland,false,,
KOWWGNI1FVRVIRUOIBNU,372GFF8AOD7TNIP0KF,Denmark,false,Experiment037,Control
1JIG89HJBWTWVUZ5WN34,373T7OJB073EZLOPQY,Denmark,true,,
WYNOU3ZW91XL8KEB7UMS,37A8XM5624G3BVDY2D,Denmark,false,Experiment037,Variant 2
421HXU7KAXZEQ90EDE4H,37BLUM4ELSY67P91R7,Denmark,false,Experiment037,Control
YG8LE267HE2IH1X9G5R2,37E3979224561LT0E2,Sweden,true,Experiment037,Control
NW9QVX0QWGA07ORD2WVT,37EHIGGAJDUDQGMK6K,Finland,false,Experiment037,Variant 2
HACHDICVHNFTUR3DA42K,37GQ8Y1P7ZD7LG6OHA,Finland,false,Experiment037,Variant 1
WD3G1HCQRGVTZ8VGCLT6,37JSP77YBFGTI0TPCD,Finland,false,Experiment037,Variant 1
881X6M0UDD1JBBEE5G7B,37KXJCGJ8HE9PQPGJO,Finland,false,Experiment037,Control
OS6W1D48E65O7I8XRQAK,37LYZDLNLT4N6QYG1A,Finland,false,Experiment037,Variant 2
ICGEA31ZNW6I5OA7JI4M,37NYXHQOZMED685QM0,Denmark,false,Experiment037,Variant 1
FA71QHS3GOKS277T1HJ0,37RV7LSAD5J8FUZISO,Sweden,true,Experiment037,Control
HDSQ5DZ11D3ND7YX690C,37S6O9BLF1WBD1AR77,Sweden,false,Experiment037,Variant 1
SEDO7R9H6Y17ICUQL50H,37WSKN4ZD84U651IO1,Sweden,false,,
NR190G8PLQ7DFQU7B4T2,3829W0T8RT47IJUQ1X,Finland,false,Experiment037,Variant 2
3EMRDQBPGL5ZE2P2XL8I,383QZBVBN0OUDBZ1WF,Norway,false,Experiment037,Variant 1
F7N4NPTV3SPMF5VU0N3L,384X1ZJ03KVSBFZ6QM,Denmark,false,Experiment037,Variant 1
V94FF3BNZSZEMDV272GR,385QHB3YMCQBJ3I6AV,Norway,false,Experiment037,Variant 2
6Y98BGQZS5648Y76ZL9P,3878YE5YDOKCMMBX56,Finland,false,Experiment037,Control
K6DT6CLE0O6HJGYER3CE,3892QIJ63RN48L6P4P,Finland,true,Experiment037,Control
5J3T5AG35I3EP5WL068C,38A1QPKGR77E7K3JXH,Norway,false,Experiment037,Variant 1
5TQ9CA06TN9EWOF6SM2F,38C34ILKIAQ8V0SGV3,Norway,false,Experiment037,Control
91OSVFGITKBV9EGFVJT1,38DWMHD53L3BQ32426,Finland,false,Experiment037,Control
GL4WNMN00AX6ZGXHA9IO,38E55AL4KKZB7DH38Y,Denmark,false,Experiment037,Variant 2
BM1TR7QW4I8Y3E1GSYRZ,38GF7Q27GWXPJSXQCN,Finland,false,,
LS9X4X8GXET962ST5I09,38H1W6D9NCW64NMZ55,Sweden,false,Experiment037,Variant 1
250URFGEPVM07A0H3V5J,38J6D6S9GI9LZHJ86A,Denmark,false,Experiment037,Variant 1
UD479NM4QYFNDZWTNVSD,38J7R1UXTVBGLYPCGP,Sweden,false,Experiment037,Variant 2
6WWMAS7XAEG1AMGVUPMO,38JDAC036RIKU2W4PI,Denmark,false,Experiment037,Variant 1
2LBOSO0ASPTY4RIH1T29,38KBQJAXUSI1FND32F,Norway,false,Experiment037,Control
A2L8222044F6JUXOB8AK,38ME3RVR11SPI9CFF3,Sweden,false,Experiment037,Variant 2
CP22LKIIZKBGIFDTV2XJ,38O6FSNVYI780I2ZJU,Denmark,false,Experiment037,Variant 2
JZL8SIXZ5SUDNNANA8VQ,38QILGY69EUT1ONKWC,Finland,false,Experiment037,Variant 1
584UVL4XM1343LX0WAWR,38TLLA0IURN1BR91TN,Sweden,false,Experiment037,Variant 1
KNSTVBMQ24CY9IO6HIE6,38VSBHMYN6WK87PLW5,Sweden,false,Experiment037,Variant 2
YZ3O81N6E1E9PKOS46YH,38WUS76HYTHLQGKISS,Sweden,false,Experiment037,Variant 1
SM1NG4KR4UAYIRNVOYX2,38XC5VBQ32LT6Q7LYW,Denmark,false,Experiment037,Variant 2
HEAQT5RUQLDZOOFYEUBB,390449X97UVGVGHDY2,Sweden,false,Experiment037,Variant 1
A5L422UKDNU0BPYUGY4J,391MAY6LRW7ZXIMO7Y,Finland,true,Experiment032,Variant 1
TGP8FPC8281MD5TDH3R7,3944CQNWR7LEYK2YAR,Sweden,false,,
J0MBVTEF8A8C9G2OKRDX,3967OOF1Z1ARPR3VSC,Sweden,false,Experiment037,Variant 1
4H14MGAZPLP70YSGLXEA,3967U16GSJPDTRK4H2,Norway,false,Experiment037,Variant 1
D195CN05EZDRJQ24BA4H,3985177ERG61YJ92MT,Sweden,true,,
MMWTOJFBT2RLSC2P6N1X,398XM6Z72EM12R6CSS,Denmark,false,Experiment037,Variant 1
T5ME1C6QU8WI5BWXNLPT,3997V3Q81I3S22PT09,Sweden,false,Experiment037,Variant 2
PH5X5QM00SFQ21EECKIR,399UAQGDEP368YMPB3,Sweden,false,Experiment037,Variant 2
WVL4PSK6W00HU87K0ZT6,39C1786835735B1P3J,Denmark,false,Experiment037,Variant 1
GMORQQD8NOV3121B4IX8,39EM5J3GCRR85WIP5N,Norway,false,Experiment037,Variant 1
YQCPHD0S56L71XQ2ICDE,39F9G052AZWEX6FT6Q,Finland,false,Experiment037,Variant 2
E4L83FOOPTM472CIKKYV,39F9VBIJK913YJG47I,Norway,true,,
W7J0JOIEQSBKX9WDIO0O,39GAV39I9EB1RP9U4H,Denmark,false,,
6OU8JPTH4HMXLQ9L9M8E,39I3T9GA405XEIOK1K,Sweden,true,Experiment037,Control
9F07ETZRGX3B47F1PJPW,39IRZWDASTWCGM4XHU,Norway,false,Experiment037,Variant 2
WHXJDM1X05RF2008AD54,39NMSMGW7JX6015Z9Q,Norway,false,Experiment037,Variant 2
OB2PS70SG7YP8Z2B122V,39QEBLBWRXL4XGM4O2,Sweden,false,Experiment037,Variant 1
PF474K9F0G5H6O03V23B,39QPRTRDSVA2E9FJCD,Sweden,false,Experiment037,Variant 2
G90BYI0AWJYCFFBRWBLV,39TM4BS1OHX373SXVF,danmark,true,Experiment037,Variant 1
RRMV217970G1R89BPROJ,39VAW1U722UYDJL4NY,Sweden,false,Experiment037,Variant 2
AW75MF66DYM0D4ISV5H3,39YLQTV3H1UWO7XARA,Finland,false,Experiment037,Variant 1
YV47WPFORMXMA9R6FQDN,39YU3BF4IB3KMMHEKP,Sweden,false,Experiment037,Variant 1
75PXBJB61M3YPI75HUHF,3A65Q5I9PPI49X5IFI,Sweden,false,Experiment037,Control
9X5XCATUL9USSB6J53Q3,3A7MQGXKUUP2BUCTMQ,Sweden,false,Experiment037,Variant 2
4NKYTL1C6KTK6AA15SDO,3AEEKU853VMRI7XWE4,Denmark,false,Experiment037,Variant 2
EOXLS6YMXCLBT7VO6B87,3AEZ3L2U8A3CZX2SJF,Norway,false,Experiment037,Control
P4HHLOHQH5XL5O4M60SH,3AGBZUAO7ZB5S5P0GK,Denmark,false,Experiment037,Control
WKFRU97QYLWVU04F07LG,3AHVHOGV9ZJ8DIGT65,Denmark,false,Experiment037,Control
97ZX07T94V2PUR4L58FI,3AJ9GTW7RI084VLZ5J,Sweden,true,Experiment037,Variant 2
HTTMDXE2OVTNODA947UQ,3AJJE20G3W11TVOK3S,Finland,false,Experiment037,Control
S1GVUKLII67IZU509Z7U,3AL6X8R22VR5OEEWM4,Finland,false,Experiment037,Control
W6F4P6454377UIVYO7M6,3AMOTR2KYAPU9Z0ZEO,Denmark,false,Experiment037,Variant 1
UVX8EOFSQB2Y8TOJ5H6A,3AP49VIBTEMCTO6F6A,Denmark,false,Experiment037,Control
A8JKULS2M04R79S9GPHM,3APAMJ53ZYIMGUQK0K,Finland,false,,
88Z5Z0XEXZWLT34CQK4C,3APVORK6PK94CPBDJB,Finland,false,Experiment037,Control
CZKVVYZQXYZ8SQC9Q2IT,3AQF7D6NRJJI4PYEBU,Denmark,false,Experiment037,Control
NRB31AVRGDVBDP0M2JT0,3ASD2CZE58Q87QL3DG,Sweden,false,Experiment037,Variant 2
K0U5P5EILWPGQ7UYRX1T,3ASX645HUTHSUK6S5W,Norway,false,Experiment037,Variant 2
PJ46UPVEX4TYDQ2PTFD5,3AWBNIAQ5BYBAOE5B2,Denmark,false,Experiment037,Variant 1
MD8JD9Z4Q4YXMJDKP48G,3AWEKERZ9TTR1D661W,Norway,false,Experiment032,Control
7S130KBDIXNIL23KO5CU,3AWGFBJBIAZWWABPVS,Sweden,false,Experiment037,Variant 2
WPBRI9NEUFKUKH0TYRJG,3B333EJ9C1AB3WT9JC,Norway,false,Experiment037,Variant 2
IWPFXWD9BP4S3LUVYITV,3B68D0EZQU6VEUD9QT,Norway,false,Experiment037,Variant 1
LS26AEA9OXZJOJITEJOS,3B7IWN4TY6JK1ZW9ZR,Finland,false,Experiment037,Control
BGR0R7IEM8DT123GMX37,3B8VX062VMHUD90FCM,Norway,true,Experiment037,Variant 2
M6VWRJ1PVM1H9UTZ9550,3B9K0664UOGG30HRYQ,Finland,false,Experiment037,Variant 1
VLM4MEPCTTKHVHJBDF0T,3BBRTWECAYAF3Q56GA,Denmark,false,Experiment037,Control
9TWG6YMCITMR5Q97GR01,3BCC551PVJH0U3SAOW,Finland,false,Experiment037,Control
X2A7SO7ORYQS91XFMBFZ,3BCEKFKU5EHCNI3DL9,Finland,false,Experiment032,Variant 1
RVZMFI3ZONJ6DO2DE21V,3BF7SC4O5KYV6H5EI2,Sweden,false,Experiment037,Control
KR776MIK6910RN6V2P5J,3BGN8RK0IYVZ7VYNYZ,Sweden,true,Experiment032,Variant 2
TGWAO01OY1D4AQZCXOZ8,3BKIXXKZQOF8I71MLB,Denmark,false,Experiment037,Variant 2
TBM77PGQRNBLNL5PTUOS,3BMISU1BVJSCHHXE5O,Norway,false,Experiment032,Variant 1
UPZGK375R403KHN5R6Y2,3BPI7KUX6DDOUNJ4ZX,Finland,false,Experiment037,Variant 2
PSQUDVSJBLECXIB2Y5N8,3BPTUDSK4UI2KUVM1Q,Sweden,false,Experiment037,Variant 2
YVLUX0PF5H3488N57W6T,3BWGL0J4THFO2TIS18,Finland,false,Experiment037,Control
7QJZADBLPW08IBTVM450,3BXRI1W9KHKZQFPRLE,Sweden,false,Experiment037,Control
SHGVOAQHHBPFIWW8Y9WE,3C09J4PQEZX9H1RPZ5,Finland,false,Experiment037,Variant 1
YLP4030FGMCXO1IJ6WN9,3C0AC7IYTZCI2XFJZ6,Denmark,false,Experiment037,Control
WVYZ6VXF9KPEVB103K2A,3C0JDH5K2XR0HRKPED,Denmark,false,Experiment037,Variant 1
HBVP23L8KUUETC6IID8Q,3C4WVBO6BRWXQJO0M9,Denmark,false,Experiment037,Variant 1
VK8AZLJ0RPBJ0MLNAJNU,3C62RJGAQP14IC0N0G,Finland,false,,
MRIEV5BU1XXN0XFZO29J,3CB8GHOLJTAH7NJ0WI,Norway,false,Experiment037,Control
Y9ZSYFH7H2BORZWRYGZI,3CBIJS5Y5O880NCU6B,Finland,false,Experiment037,Variant 1
8IGLQSCM123YW3SPL2OW,3CE1K43TQU77IMERLC,Sweden,false,Experiment037,Variant 1
0FISDUZ6INNFQ86ACO9K,3CEUV1XJ79L8FJA39Z,Denmark,false,Experiment037,Variant 2
G0NDMVBOWQMJP5CJJ1U8,3CFAAVJ6Y2DNAZ9EIE,Sweden,false,,
O7B9WX5M6NQP5O4L6CKE,3CHG0ULOZYNZU4GCBV,Sweden,false,Experiment037,Variant 2
IWG5CAZKHIUPA2402ZMZ,3CIGQXDDH956HW7HZZ,Denmark,false,Experiment037,Variant 1
AZQIJ7TCQFYVS6O8DQP6,3CJIUFG5M08BOGPKEA,Finland,true,Experiment037,Variant 1
LCINNSQVU4L7NRJ5WJRD,3CO61UXMBN80JLLR6G,Sweden,false,,
F2TKWF2EQO0E5QES09P5,3CQ2OBKC5PLZRHXFHI,Finland,false,Experiment037,Control
XFKKVHBWQ2AL5Q81CNYF,3CQEYOFF7OZMS54FTC,Finland,false,,
FNKBKC45QFU3ZQMH9MRT,3CS19TD8SM08OHWBKO,Finland,true,Experiment037,Control
IZG8UM86RPOH16Q1PSQJ,3CT582AKDLWMA4STPX,Finland,false,Experiment037,Variant 1
TNHLZ9XGGUJH1U84PJCA,3CT8XTF94LXVJ5RUQV,Sweden,false,Experiment037,Variant 1
Q5VY5XH3MWM3F37QXIS4,3CUXPZPDRPM7XO93R2,Denmark,false,Experiment037,Variant 1
3BVGXBVE4SAUQTY6PJHV,3CV3BJPOMQ00SRNH3X,Sweden,false,Experiment037,Variant 1
80XOH99XYUCFJG3PPYZV,3CW75ST3W9ZZX0ATUO,Denmark,false,Experiment032,Variant 1
LH891BQCRTKTG0GNHMNS,3CWX8F4H06DQZTD6NJ,Denmark,true,Experiment037,Control
VO4VQCMU6K4066XW8ZNT,3CX8G8P1VGWQLW6PAI,Sweden,false,Experiment037,Variant 1
1E43IG8UEW47TUPYGH4B,3D0LPIT5LP9BQYC37L,Denmark,false,Experiment037,Variant 1
HU0YN04PLLEFYWWWZ7VV,3D0X0A6SXV3W2A8WEW,Denmark,false,Experiment037,Control
IZGVKI4VZ54F3LAYGC35,3D53PTQMOYE8P8LA2R,Denmark,false,Experiment037,Variant 1
STM9LAQXZ5Z0FZ03F6FY,3D5K543WRBH7ANWN8W,Denmark,false,Experiment037,Variant 2
Q4JULOBZ8ID0LKZ6M7QW,3D5O0LX6W4USMOLNGQ,Norway,true,,
LOO0TR0D3B6D3LQVIH8T,3D5P12HRSRZWTVREN4,Sweden,false,Experiment037,Variant 2
LRJ9BYI5ECQMC1DR8NPL,3D7VM8CFLGLDN0ET18,Denmark,false,Experiment032,Control
42WXWX9S00VZ4SQUCA2F,3D8IKORM3VMRSG94B5,Sweden,true,Experiment037,Control
59QCJRCJIK69Z0VZVE8B,3D8PGR0KW2CZEC3V5N,Finland,false,Experiment037,Control
ROR2W9BSMXTLV989CD37,3DAPNGOYKG68S7KAZX,Finland,false,,
J4GNFR63T1AQZRXRO9Z5,3DBVHAHTLS0YA5C1CT,Sweden,false,Experiment037,Control
BI1CTF6AF7OZNG4X425Q,3DDM2X8XLLVSFJYCR3,Sweden,false,Experiment037,Control
8429Q65MHONEMFU3YDUH,3DGN5TSHUFGNQG41XY,Denmark,false,Experiment037,Control
S1Z90RTUYR3T8STEI0IW,3DNHMF16X431HWXW3A,Norway,false,Experiment037,Variant 1
DP6G08C7MOKSY6NJQP8E,3DP44QARQ9HTM17ZA1,Norway,false,Experiment037,Variant 2
RF95DXUIB1YWD8Q4OB78,3DQFJDTC4EX6DA292G,Denmark,true,Experiment037,Variant 1
D2IJ394VZCPJ8K5JA2WE,3DQMPADO0RYX1JTNV1,Norway,true,Experiment037,Variant 2
KN0SL2811BPX8X8Q9Y8W,3DQXWB0981HWE7XD14,Sweden,true,Experiment037,Variant 1
181UQRFL6Z1Z5K6USX77,3DWV7NSLQFA43N4Y8T,Finland,false,Experiment037,Variant 2
ZY4MG7RBLAD1GX3VV1TI,3DX43CNU1KZEUMY0OC,Denmark,false,Experiment037,Control
K92RA1IXIRTSNJ3Y93FP,3DY3CVLSKKSG30XD3J,Denmark,false,Experiment037,Control
KMIDLIMZM1SXSMM1BJVM,3E720M5XQN7XA1REL9,Sweden,false,Experiment032,Variant 1
24AQZR4W55A15SSDQBJF,3E7BPDCF6G4GYTDBMR,Denmark,false,Experiment037,Control
2JE0AAYSQLYMVEQ4KEVA,3E8WJ28P8NSC1KYQYC,Norway,false,Experiment037,Variant 2
OVUAFAJDEP65WK6RZ62S,3E953GEYLF9LUF262M,Sweden,false,Experiment037,Variant 2
FVW752Q29CR0V2G6NJHO,3E953NOUYNAVGCYKJF,Norway,false,Experiment037,Control
18NUEBPEDY3BML9JD4V9,3ECRYJ3EZG63BXZXP6,Sweden,false,,
BMDS6QQDH35BYZMSXI85,3EHN2LVBN67WIUJTQS,Denmark,false,Experiment037,Variant 2
802IIQBVQBXZQCV6FLQ6,3EHR26NHL9KGWEPZHG,Finland,false,Experiment037,Variant 2
HE7CF89GFN69RW6BVZLK,3EKK74JBF9T3QCKZMS,Sweden,false,Experiment037,Control
0JRYXEJXX7VG2U7PUHKK,3EM0VQ2SQBSWT38KWW,Norway,false,,
SROX6CJ28XNLOCHLG7CW,3EM5UG2MX364JSVJ2I,Sweden,false,Experiment037,Control
N0NB7XLRAEQLBMW28UJJ,3ENBGTB4JNWFQKCXYX,Norway,false,Experiment037,Control
MTSK0PIMS3Q32BCTAE6W,3ENQ7NF9AYANWTT45J,Finland,true,Experiment037,Control
MMQLJFJVFFCU89MMN67E,3EOUU05TX7MGGH5L71,Sweden,true,Experiment037,Control
LYSBV39CWD1NFFGMAX7J,3EQPK8I9XJZ4S0KK5X,Denmark,false,Experiment037,Control
I7UWXJFU2UV8EOSPWDUX,3ET5WVBE44TZASI91E,Denmark,false,Experiment037,Variant 1
YD38VQ4DC5ZCGKESW08N,3EUV0D5V16BA6SQ5YM,Norway,false,Experiment037,Variant 1
44IT6BSY5W4G5SF5XJNH,3EVFYMDW3JTED361RT,Sweden,false,Experiment037,Control
CLHQK6904ISYSJIHAUDR,3EX81GLWI8K7MWF146,Finland,true,Experiment037,Variant 1
Y658ZK8HNJBICUZHBF12,3EY1W32XC9QF72ZN1P,Finland,false,Experiment037,Control
N9VFBGJN7UT61CWDULU8,3EY3ED6XUEO9372IT2,Sweden,false,Experiment037,Variant 1
A8VY7NV9D9BL09O68JSY,3EYFEUBI1PBE8N3ZHJ,Finland,false,Experiment037,Variant 1
BVNNRTXRIOYUVWVLZI32,3F0UOL2JQJQDHCPADF,Norway,false,Experiment037,Variant 1
Q7EJYJ9UMSU3LDX4YSRR,3F1W9OWBRCVVSARNZJ,Sweden,false,Experiment037,Control
PWRFVGHOE9TCK4PJEPQK,3F219G5CQXISS05VQJ,Finland,false,Experiment037,Variant 1
DV0I7QO67IBSX2RR0ESO,3F2LVRSQZTGHC0OY7T,Denmark,false,Experiment037,Variant 1
V0LA9R7VZGFXU4C9RHK7,3F5T5HI8JNHN0S4FEZ,Denmark,false,,
Y0H7AHUD474SLX73N1GU,3F6H0YWTUDTBOD1ZM0,Finland,true,Experiment037,Variant 2
BU7VMS6CSGOYVWJ9GYXE,3F6IUUCNUN569IO2X3,Sweden,false,Experiment032,Variant 2
H6WIN3SYLXV5R2ZQDY24,3F7B2F1Y3691JDEU1R,Norway,true,Experiment037,Variant 2
C2I1WTZBM5WHGSBBN948,3F7YLW5QI3GINIK0L3,Finland,false,Experiment037,Variant 1
E9IX0W5G37GANV98GIZR,3F9VSMZVGSYWB3YXH0,Norway,false,Experiment037,Variant 1
R9KXNK3B82R80EEWV1YD,3FARR6PDN9CFKBKW23,Denmark,true,Experiment037,Variant 2
873HUS30TNLWL30XC386,3FF4O2L4KD4RDL3OYM,Sweden,false,Experiment032,Variant 2
IL1G89A7V3THGB3L907K,3FFBFNUTTH01M9ORXJ,Sweden,false,Experiment037,Variant 1
2XY538UP7SV4IHBIGSVK,3FGX3AG7UQY6TT1BTG,Finland,false,Experiment037,Variant 1
ZMW3Q0TGD434DRTWIPUI,3FI9694ISDN3KTXSAD,Denmark,false,Experiment037,Variant 1
RBB65HLXSH2VDNJVOIFG,3FLRM0L2AUW9910DM2,Sweden,true,,
LJRWQLG9XN21JIHJ9IOG,3FPFMEUVMOKB9B2MA7,Norway,false,Experiment037,Variant 1
MUU2202OLSLWEZJVWK14,3FPVJQ7YWTKCDZ74TG,Norway,false,Experiment037,Variant 1
LW9HVCEJMZRYDWCKZITH,3FQHPZW8EKIKUNQ2KO,Sweden,true,Experiment037,Control
TV9Q4Z2XVKTS0JMWSESB,3FR2JDTD3ZUR50CHH8,Finland,false,,
E2N2OBDTRFVLFNRWTSE5,3FRMK4QGM9UAN98RCJ,Norway,false,Experiment037,Variant 1
28QWBALF48GKFHONZZ54,3FSTXYGGYY4XWHU8SB,Denmark,true,Experiment037,Control
2VMDGK039B6LRBIZU4JI,3FVEKHPHYMOLMLBN77,Denmark,true,Experiment037,Control
AQSBK3WOWL0F3E8FNQI4,3FX364X5JSHCVRKJDP,Finland,false,Experiment037,Variant 2
IXCNA2NCZC2R47QF6PIB,3FY9Q02APR58MAKEJD,Finland,false,Experiment037,Variant 1
IWV2ANVFORIURTFQ8FBU,3FYHEEQDRYB6HGPQVF,Denmark,false,Experiment037,Control
1L1ESH1EHXT8FEJ1LOCW,3G2OYEZCX8GKVVWDMF,Sweden,false,Experiment037,Variant 2
3UU3H8KF068T2IP5Q0ZU,3G2RBKAQEY6EIGN9DB,Finland,false,,
9AQV4KDS40RNEWZK0TN1,3G3UI56TPE0WXTN4A3,Finland,false,Experiment037,Variant 2
M6DQ3YB0BQXSVB45JC29,3G9SLDUUXHK6NYXZRP,Sweden,false,Experiment037,Control
U4PKZALYTSK2AQ3LCL3C,3GA6OPKLIKMQ32MJBZ,Denmark,false,Experiment037,Variant 1
QJ1GBBS6846SX3DL08GD,3GE4N7NEFSSYPGKG2A,Denmark,false,Experiment037,Control
XWOCRWCXF7RSZUIEW7PB,3GJ4QZ4RF3146PY62X,Sweden,false,Experiment037,Variant 2
PTRCTB17HEUDLJN8ARZN,3GN09QQH0L3KG9WTSD,Sweden,false,Experiment032,Variant 2
ODAAAHYBGIFNO4ZS2EIY,3GOYZ2QP73WWUZF9XH,Sweden,false,Experiment037,Control
F3V0SJFZCCFJML0HE932,3GPNRAW10F5BJL3BOZ,Finland,false,Experiment037,Control
JKAJYPSJNCD6TOGC02Z0,3GSMQ8PF33PT65GFMU,Denmark,false,Experiment037,Variant 2
CECM35CAXS3OMAUZYJMJ,3GXEZS4VTCTAGPUKYT,Denmark,false,Experiment037,Variant 1
0FBUDITW52N1FC35L148,3GYOEUER9LLPXWJSJW,Denmark,false,Experiment037,Variant 2
G8W8PHPF9418Q3IWALQ6,3H236IGX5BNJWZPI9R,Denmark,false,Experiment037,Control
4895QJWCM7W14ZHUKCGD,3H2RDJJ0B3EOD1T2MK,Finland,false,Experiment037,Variant 1
TORJDKWODDAUQL4NL8H1,3H4S39TICTK3Q7QKFA,Norway,false,,
WGXHUQ0LY439VOW78T21,3H540M1STJ4EYJRFG0,Sweden,false,Experiment037,Variant 2
UO728JG9O0ZCC0FBJ0CJ,3H714MSX9G9QPTQ1N9,Denmark,false,Experiment037,Variant 1
58DARQUHC49VJZ9CUV3B,3H8G4E7UQ1MS382K3O,Finland,false,Experiment037,Control
